,yPredict,yReal
0,0.0025357325,0.002710829570250671
1,0.0026988443,0.0022278859407001642
2,0.0027194992,0.0017484674471317727
3,0.0026362687,0.0017484674471317727
4,0.0026503,0.0022278859407001642
5,0.0027821306,0.0017484674471317727
6,0.0028183758,0.0017484674471317727
7,0.0028142016,0.0014364929127141084
8,0.0027897172,0.0011157055383411423
9,0.0027245656,0.0009553118511546593
10,0.0026968755,0.0009553118511546593
11,0.0023527257,0.0003172622383908457
12,0.0019136295,0.000789630459994993
13,0.0016991105,0.0009553118511546593
14,0.0016692057,0.0014364929127141084
15,0.0017853677,0.0014364929127141084
16,0.0018750038,0.0009553118511546593
17,0.0018439908,0.0009553118511546593
18,0.0018804539,0.0011157055383411423
19,0.0020179022,0.0006345244767816914
20,0.0019986983,0.0006345244767816914
21,0.001999773,0.0006345244767816914
22,0.002042085,0.000789630459994993
23,0.0021508206,0.0009553118511546593
24,0.0022929106,0.0009553118511546593
25,0.0023869313,0.0006345244767816914
26,0.002340518,0.000789630459994993
27,0.002219705,0.0006345244767816914
28,0.0021357108,0.0003172622383908457
29,0.0019735582,0.00047765592557732876
30,0.001954982,0.00047765592557732876
31,0.00199667,0.00047765592557732876
32,0.00204584,0.00047765592557732876
33,0.0021053292,0.0006345244767816914
34,0.002177719,0.0011157055383411423
35,0.0023150481,0.0014364929127141084
36,0.0024091173,0.0019123862703003779
37,0.0025670864,0.0014364929127141084
38,0.0025407728,0.0017484674471317727
39,0.0026185792,0.001589836327936349
40,0.0026304014,0.0017484674471317727
41,0.0026974939,0.0017484674471317727
42,0.0027616173,0.0017484674471317727
43,0.0028351005,0.0019123862703003779
44,0.0029137768,0.0017484674471317727
45,0.0029461235,0.0017484674471317727
46,0.003010232,0.0020674922535136777
47,0.003134977,0.0019123862703003779
48,0.0031834412,0.0020674922535136777
49,0.003249988,0.0022278859407001642
50,0.0032949708,0.002390042195877705
51,0.0032417066,0.0020674922535136777
52,0.0030723214,0.0020674922535136777
53,0.0029968638,0.0022278859407001642
54,0.003001785,0.002390042195877705
55,0.0030837506,0.002390042195877705
56,0.0031798389,0.0025469107470820675
57,0.0032863207,0.0025469107470820675
58,0.0032545645,0.0022278859407001642
59,0.003164906,0.0022278859407001642
60,0.0031534135,0.0022278859407001642
61,0.0031998288,0.0022278859407001642
62,0.0032591615,0.002390042195877705
63,0.0031952579,0.002390042195877705
64,0.003159156,0.002390042195877705
65,0.0031718034,0.0020674922535136777
66,0.0030714888,0.0020674922535136777
67,0.003027266,0.0017484674471317727
68,0.00296483,0.0019123862703003779
69,0.002999995,0.001589836327936349
70,0.0029282179,0.0019123862703003779
71,0.0029854756,0.0017484674471317727
72,0.002985578,0.001589836327936349
73,0.0029527787,0.0011157055383411423
74,0.0027803835,0.0014364929127141084
75,0.0027646516,0.0011157055383411423
76,0.0027261395,0.0017484674471317727
77,0.0028366484,0.0020674922535136777
78,0.0029380694,0.0022278859407001642
79,0.0030397177,0.0020674922535136777
80,0.003047116,0.002710829570250671
81,0.0031099413,0.0036661414214053303
82,0.0032595415,0.003341828911050242
83,0.0032332838,0.0028676981214550337
84,0.003094215,0.0030263292406504574
85,0.0030414574,0.0030263292406504574
86,0.0030826721,0.002710829570250671
87,0.0030871201,0.002390042195877705
88,0.003012197,0.002390042195877705
89,0.003049055,0.002390042195877705
90,0.0031274315,0.002390042195877705
91,0.0032639503,0.0022278859407001642
