,yPredict,yReal
0,0.008816265,0.0032129651311597757
1,0.008735364,0.0035778272731728372
2,0.008713568,0.0037520897887611607
3,0.008691924,0.0035778272731728372
4,0.008631669,0.003926352304349484
5,0.008614559,0.004111506227162082
6,0.008606901,0.003926352304349484
7,0.008564204,0.0035778272731728372
8,0.008483406,0.0030387026155714453
9,0.008329261,0.0030387026155714453
10,0.008217737,0.0026792861771705243
11,0.008090764,0.002505023661582194
12,0.007962804,0.002325315442381737
13,0.007835941,0.002505023661582194
14,0.0077591278,0.0028589943963709882
15,0.007730279,0.0033926733503602327
16,0.0077635124,0.004291214446362546
17,0.007886181,0.0046397394775391995
18,0.008011943,0.0053585723543410416
19,0.00819283,0.0055382805735415055
20,0.008354628,0.0046397394775391995
21,0.0083925575,0.004465476961950869
22,0.008433189,0.004111506227162082
23,0.008451445,0.0035778272731728372
24,0.008434767,0.0032129651311597757
25,0.008405112,0.0026792861771705243
26,0.0083342735,0.0026792861771705243
27,0.008290343,0.0030387026155714453
28,0.008287104,0.0032129651311597757
29,0.008283585,0.0030387026155714453
30,0.008240189,0.002145607223181273
31,0.00807219,0.0026792861771705243
32,0.008002991,0.002145607223181273
33,0.007858556,0.0026792861771705243
34,0.007797528,0.0026792861771705243
35,0.0077341255,0.002325315442381737
36,0.00762129,0.001965899003980809
37,0.007480206,0.0016119282691920214
38,0.0073217917,0.0014322200499915644
39,0.0071657803,0.00107824931520277
40,0.006989727,0.0016119282691920214
41,0.006917542,0.0026792861771705243
42,0.0069793426,0.0030387026155714453
43,0.0070418976,0.0033926733503602327
44,0.007119326,0.0028589943963709882
45,0.0071142726,0.0026792861771705243
46,0.007101549,0.002505023661582194
47,0.0070905946,0.002325315442381737
48,0.0070793927,0.002505023661582194
49,0.0071144477,0.0030387026155714453
50,0.007216621,0.0030387026155714453
51,0.0072977096,0.0030387026155714453
52,0.0073646735,0.003926352304349484
53,0.0075264946,0.0046397394775391995
54,0.0077543613,0.004111506227162082
55,0.007866073,0.004465476961950869
56,0.008009458,0.0046397394775391995
57,0.008149456,0.005004601619552261
58,0.0083149,0.0055382805735415055
59,0.008518547,0.0053585723543410416
60,0.008679489,0.0053585723543410416
61,0.008830082,0.0048194476967396566
62,0.008906305,0.0055382805735415055
63,0.009080874,0.0051788641351405845
64,0.009185398,0.0048194476967396566
65,0.00923793,0.0048194476967396566
66,0.00929678,0.004291214446362546
67,0.009276196,0.004291214446362546
68,0.0092635285,0.004291214446362546
69,0.009265764,0.0046397394775391995
70,0.009297229,0.004465476961950869
71,0.009279432,0.004291214446362546
72,0.009230999,0.0048194476967396566
73,0.009241607,0.005004601619552261
74,0.009261053,0.0053585723543410416
75,0.009311592,0.0051788641351405845
76,0.009330109,0.0051788641351405845
77,0.009342199,0.0057179887927419695
78,0.009427896,0.0057179887927419695
79,0.009498423,0.0055382805735415055
80,0.009539915,0.0053585723543410416
81,0.009562045,0.0055382805735415055
82,0.009614665,0.006251667746731214
83,0.009745343,0.0053585723543410416
84,0.009749044,0.0055382805735415055
85,0.009795498,0.0053585723543410416
86,0.00982088,0.0051788641351405845
87,0.0098286085,0.005004601619552261
88,0.009817263,0.004465476961950869
