,yPredict,yReal
0,0.024514623,0.014690862097698473
1,0.024658527,0.014690862097698473
2,0.024798278,0.015767449041040146
3,0.024996893,0.015767449041040146
4,0.02522973,0.01586457701788485
5,0.025424492,0.015767449041040146
6,0.025598606,0.01635635130064586
7,0.02581845,0.01635635130064586
8,0.026025437,0.015181613980703224
9,0.026133403,0.015767449041040146
10,0.026235111,0.014984290827745078
11,0.02627051,0.015181613980703224
12,0.026273055,0.014398455767408141
13,0.026263654,0.013710380731445232
14,0.026180422,0.013221673647953
15,0.02604142,0.013908726284159664
16,0.02593478,0.014789012474299437
17,0.025866797,0.014789012474299437
18,0.025845401,0.015181613980703224
19,0.02583336,0.014984290827745078
20,0.025817208,0.014690862097698473
21,0.025814543,0.015181613980703224
22,0.025834365,0.015767449041040146
23,0.025910588,0.018608697963686416
24,0.026208539,0.0180197957040807
25,0.026511585,0.01743293824398752
26,0.026765345,0.018608697963686416
27,0.027199378,0.01664773523117992
28,0.027476035,0.01743293824398752
29,0.027714085,0.01694116396122651
30,0.02785216,0.015181613980703224
31,0.027851876,0.015767449041040146
32,0.02782321,0.015181613980703224
33,0.02771834,0.016057810571817946
34,0.027667766,0.015767449041040146
35,0.027620774,0.016259223323801156
36,0.027573055,0.015472997911237296
37,0.027528992,0.015767449041040146
38,0.02749005,0.014984290827745078
39,0.02738774,0.013221673647953
40,0.027234454,0.013513057578487073
41,0.02704961,0.01312250087159579
42,0.026826613,0.0130253728947511
43,0.026584331,0.014100937438336514
44,0.026421491,0.014984290827745078
45,0.026315682,0.014398455767408141
46,0.026180115,0.015767449041040146
47,0.026162539,0.014690862097698473
48,0.026103824,0.014100937438336514
49,0.026035354,0.0138105759075587
50,0.0259298,0.0138105759075587
51,0.025830701,0.014398455767408141
52,0.025757013,0.014690862097698473
53,0.02574079,0.015767449041040146
54,0.025800552,0.01694116396122651
55,0.026010163,0.016453479277490538
56,0.02615784,0.01635635130064586
57,0.026274083,0.015962727394485787
58,0.026374117,0.015962727394485787
59,0.026536645,0.01753108862058847
60,0.026756668,0.01733376546763031
61,0.02694657,0.017921645327479765
62,0.027236497,0.01851156998684171
63,0.027527083,0.018608697963686416
64,0.027781595,0.01772534457427785
65,0.027954217,0.01831526923363981
66,0.028114738,0.01851156998684171
67,0.028240873,0.01694116396122651
68,0.028257908,0.01753108862058847
69,0.028344879,0.01772534457427785
70,0.028431587,0.01694116396122651
71,0.02846244,0.01635635130064586
72,0.028444326,0.01664773523117992
73,0.028394103,0.01664773523117992
74,0.028356172,0.01753108862058847
75,0.028395511,0.01753108862058847
76,0.028396312,0.017236637490785633
77,0.028359516,0.01772534457427785
78,0.028332619,0.01694116396122651
79,0.028285362,0.01694116396122651
80,0.028208492,0.01772534457427785
81,0.02817276,0.01753108862058847
82,0.02811112,0.017921645327479765
83,0.028074183,0.01753108862058847
84,0.02801796,0.01694116396122651
85,0.027941577,0.018413419610240775
86,0.028004063,0.017236637490785633
87,0.028021686,0.017236637490785633
88,0.028021647,0.01772534457427785
89,0.028030043,0.01772534457427785
90,0.028048586,0.017921645327479765
91,0.028075688,0.01772534457427785
92,0.02807878,0.0180197957040807
93,0.028104484,0.0180197957040807
94,0.028132834,0.017236637490785633
95,0.028125606,0.01772534457427785
96,0.028142989,0.01772534457427785
97,0.02815607,0.018217118857038875
98,0.028180856,0.018608697963686416
99,0.028317355,0.018608697963686416
100,0.028452551,0.018901104293976734
101,0.028614132,0.018901104293976734
102,0.028776707,0.017236637490785633
103,0.028814804,0.016259223323801156
104,0.028756142,0.016259223323801156
105,0.028677525,0.015472997911237296
106,0.028510729,0.013513057578487073
107,0.028249476,0.014398455767408141
108,0.028022146,0.015181613980703224
109,0.02781504,0.014885118051387855
110,0.02761832,0.014299282991050932
111,0.027401526,0.014593734120853796
112,0.02720029,0.01332084642431021
113,0.026949774,0.013513057578487073
114,0.026771544,0.013513057578487073
115,0.026587538,0.0138105759075587
116,0.026442103,0.014299282991050932
117,0.02630985,0.014593734120853796
118,0.02618279,0.014789012474299437
119,0.026073368,0.01566929866443921
120,0.026214913,0.01635635130064586
121,0.026369903,0.01694116396122651
122,0.026565677,0.01753108862058847
123,0.026769342,0.01753108862058847
124,0.026940145,0.01753108862058847
125,0.027086431,0.01831526923363981
126,0.027281528,0.01753108862058847
127,0.02744076,0.01753108862058847
128,0.027573634,0.01753108862058847
129,0.027711174,0.0180197957040807
130,0.027847992,0.018608697963686416
131,0.027984187,0.018608697963686416
132,0.028121285,0.0180197957040807
133,0.02821529,0.01831526923363981
134,0.028300487,0.0180197957040807
135,0.028334808,0.01851156998684171
136,0.028405312,0.01831526923363981
137,0.0284375,0.01831526923363981
138,0.028453339,0.01831526923363981
139,0.02878091,0.01753108862058847
140,0.028952941,0.01694116396122651
141,0.028995417,0.01753108862058847
142,0.029000156,0.01753108862058847
143,0.028944207,0.01851156998684171
144,0.028934892,0.018608697963686416
145,0.028906798,0.01753108862058847
146,0.028825808,0.0180197957040807
147,0.028746162,0.019392878576737743
148,0.02876745,0.019196577823535843
149,0.028804677,0.018901104293976734
150,0.029066082,0.019782412883872766
151,0.029294832,0.02007277441465058
152,0.029483275,0.019486939354313643
153,0.02962701,0.019196577823535843
154,0.029694568,0.02095715020381539
155,0.029815532,0.022035781946669594
156,0.029990274,0.022035781946669594
157,0.030236777,0.022035781946669594
158,0.030599996,0.02232921067671617
159,0.03091983,0.022035781946669594
160,0.031150643,0.022035781946669594
161,0.031342406,0.022230037900358962
162,0.031492595,0.02232921067671617
163,0.031613108,0.022035781946669594
164,0.03169187,0.021546052463421103
165,0.03173491,0.02095715020381539
166,0.031694017,0.020371315143478466
167,0.031590465,0.02007277441465058
168,0.031439155,0.02174235321662299
169,0.031384528,0.02174235321662299
170,0.031323653,0.02232921067671617
171,0.031334046,0.023209496866855944
172,0.03142116,0.022035781946669594
173,0.031438254,0.022035781946669594
174,0.03144583,0.022035781946669594
175,0.031469185,0.022035781946669594
176,0.031492047,0.022620594607250258
177,0.031555343,0.022035781946669594
178,0.031565275,0.022035781946669594
179,0.031559203,0.022035781946669594
180,0.031547412,0.022035781946669594
181,0.03153415,0.022035781946669594
182,0.031509064,0.02174235321662299
183,0.031498928,0.02174235321662299
184,0.03151406,0.02232921067671617
185,0.031564552,0.022035781946669594
186,0.031589266,0.022035781946669594
187,0.03159196,0.022035781946669594
188,0.03157626,0.022035781946669594
189,0.031568386,0.02174235321662299
190,0.03153679,0.022035781946669594
191,0.031524684,0.02193763157006863
192,0.031512313,0.02232921067671617
193,0.031542446,0.0216452252397783
194,0.031575,0.02174235321662299
195,0.031598356,0.022620594607250258
196,0.03170305,0.02232921067671617
197,0.031756293,0.024680730116113936
198,0.031944238,0.024189978233109186
199,0.032108672,0.026049723389745955
200,0.032376423,0.024387301386067345
201,0.03257767,0.024387301386067345
202,0.03275132,0.024973136446404268
203,0.032949265,0.02448545176266831
204,0.03308889,0.024973136446404268
205,0.033290356,0.025558971506741204
206,0.03348992,0.02526452037693834
207,0.033651873,0.025758339459211868
208,0.033807658,0.02526452037693834
209,0.033966053,0.02754549423315418
210,0.034264013,0.02841351162621883
211,0.034586497,0.027830743765150684
212,0.034936834,0.027830743765150684
213,0.03523661,0.02725104310335133
214,0.035464376,0.02725104310335133
215,0.03565756,0.02841351162621883
216,0.03587751,0.027830743765150684
217,0.036048394,0.02725104310335133
218,0.036215536,0.02744325425752818
219,0.036402516,0.025558971506741204
220,0.03649064,0.026351331317842605
221,0.036567543,0.02625829294002295
222,0.036591448,0.02725104310335133
223,0.036645107,0.02841351162621883
224,0.036805123,0.031225110955933555
225,0.037214167,0.031225110955933555
226,0.03761919,0.030652567092428
227,0.037959166,0.029579047348355106
228,0.038175784,0.027830743765150684
229,0.038285844,0.027830743765150684
230,0.03829743,0.02841351162621883
231,0.038285054,0.029579047348355106
232,0.038293473,0.028996279487286974
233,0.0383026,0.02841351162621883
234,0.038229518,0.028996279487286974
235,0.03816258,0.02841351162621883
236,0.038075417,0.02811701569690346
237,0.037955012,0.02811701569690346
238,0.037828136,0.027830743765150684
239,0.03768474,0.02811701569690346
240,0.037563454,0.027830743765150684
241,0.03753939,0.028219255672529447
242,0.037510633,0.028689559560409014
243,0.037517987,0.02841351162621883
244,0.03750593,0.028515751601844816
245,0.037473343,0.029579047348355106
246,0.03751235,0.029875543277670474
247,0.037610143,0.029282551419039737
248,0.03768046,0.030172039206985857
249,0.03778757,0.029875543277670474
250,0.03787397,0.029875543277670474
251,0.03795248,0.030172039206985857
252,0.038049392,0.030172039206985857
253,0.038142778,0.028996279487286974
254,0.038169056,0.030172039206985857
255,0.038222097,0.029579047348355106
256,0.03824257,0.030172039206985857
257,0.038341,0.029875543277670474
258,0.038399868,0.029875543277670474
259,0.038442306,0.029579047348355106
260,0.03844945,0.030172039206985857
261,0.038475692,0.029579047348355106
262,0.038459823,0.029579047348355106
263,0.03843727,0.03045831113873862
264,0.03846326,0.031225110955933555
265,0.0385966,0.0318078788170017
266,0.03878355,0.03209415074875446
267,0.03911205,0.03209415074875446
268,0.03939806,0.0318078788170017
269,0.039629012,0.03209415074875446
270,0.039831907,0.03299386253426316
271,0.040176578,0.03594859782985428
272,0.040624198,0.03819787729362606
273,0.041192055,0.039087365081572165
274,0.041847005,0.03994618087683048
275,0.04257179,0.040528948737898626
276,0.04327584,0.04200120438691288
277,0.044019453,0.03939408500845015
278,0.044610538,0.039087365081572165
279,0.045114875,0.03653136569092243
280,0.045547612,0.03653136569092243
281,0.045852948,0.03299386253426316
282,0.04590708,0.0318078788170017
283,0.045800447,0.0318078788170017
284,0.04559598,0.03417984625152466
285,0.04539202,0.03358685439289391
286,0.04512252,0.03358685439289391
287,0.044796795,0.0318078788170017
288,0.044366673,0.03299386253426316
289,0.044044044,0.033300582461141134
290,0.043709733,0.03240087067563244
291,0.04334124,0.03417984625152466
292,0.043107323,0.03506933403947077
293,0.04300674,0.03594859782985428
294,0.042992473,0.037124357549553164
295,0.043151274,0.03594859782985428
296,0.0433,0.036245093759169636
297,0.043454666,0.035355605971223544
298,0.043591022,0.03564187790297632
299,0.0437012,0.037124357549553164
300,0.043844365,0.03653136569092243
301,0.04393907,0.035355605971223544
302,0.04396677,0.03515112601997154
303,0.043955743,0.03427186222958803
304,0.043856733,0.03338237444164194
305,0.043732554,0.033975366300272675
306,0.043742362,0.0336890943685199
307,0.0436715,0.034864854088218794
308,0.04362428,0.03653136569092243
309,0.04369393,0.03889310912788278
310,0.04389152,0.038300117269252046
311,0.044125877,0.03801384533749927
312,0.04433227,0.03653136569092243
313,0.044460993,0.036245093759169636
314,0.044548474,0.03653136569092243
315,0.044610463,0.03594859782985428
316,0.044609778,0.03682786162023778
317,0.044666875,0.036245093759169636
318,0.044773757,0.035355605971223544
319,0.044816837,0.03309610250988916
320,0.044702243,0.03427186222958803
321,0.04455679,0.03427186222958803
322,0.044371147,0.03427186222958803
323,0.044170637,0.034864854088218794
324,0.044001326,0.03309610250988916
325,0.0437329,0.03131712693399692
326,0.04335083,0.03131712693399692
327,0.042939894,0.03131712693399692
328,0.04253885,0.03131712693399692
329,0.042200863,0.03131712693399692
330,0.041886758,0.030744583070491396
331,0.04156728,0.030744583070491396
332,0.041280136,0.031041078999806765
333,0.041039746,0.0336890943685199
334,0.040970374,0.03427186222958803
335,0.040975362,0.03515112601997154
336,0.04111228,0.035355605971223544
337,0.041588023,0.036245093759169636
338,0.042059287,0.03594859782985428
339,0.042473152,0.034864854088218794
340,0.042768445,0.03515112601997154
341,0.043008752,0.03427186222958803
342,0.04314104,0.03131712693399692
343,0.04306361,0.0336890943685199
344,0.043016568,0.0336890943685199
345,0.042927556,0.0336890943685199
346,0.042820275,0.03338237444164194
347,0.042752717,0.033975366300272675
348,0.042715907,0.033975366300272675
349,0.04267201,0.03219639072438045
350,0.04256089,0.03189989479506508
351,0.042442895,0.03427186222958803
352,0.042490438,0.034864854088218794
353,0.042597253,0.0336890943685199
354,0.042744365,0.0336890943685199
355,0.042860813,0.0336890943685199
356,0.042918563,0.0336890943685199
357,0.042941317,0.0336890943685199
358,0.042930536,0.033975366300272675
359,0.042895526,0.03594859782985428
360,0.04311748,0.03545784594684953
361,0.04327868,0.03427186222958803
362,0.043345384,0.0336890943685199
363,0.043336794,0.03574411787860231
364,0.043376625,0.03663360566654841
365,0.04345605,0.03691987759830119
366,0.043588154,0.037809365386247296
367,0.043764956,0.04042670876227264
368,0.04414501,0.03986438889632968
369,0.044516392,0.040150660828082455
370,0.044900835,0.041316196550218745
371,0.045354806,0.03986438889632968
372,0.04586105,0.03868862917663081
373,0.04652509,0.03957811696457693
374,0.047056608,0.04101970062090336
375,0.047556918,0.04101970062090336
376,0.04796337,0.04250218026748023
377,0.048479382,0.04042670876227264
378,0.04875877,0.04042670876227264
379,0.048980657,0.0407334286891506
380,0.049269304,0.040150660828082455
381,0.049379803,0.038995349103508783
382,0.049392004,0.038116085313125284
383,0.05036028,0.037523093454494505
384,0.050935045,0.03634733373479564
385,0.05112464,0.037809365386247296
386,0.051117275,0.03663360566654841
387,0.0508436,0.03840235724487803
388,0.05050144,0.03986438889632968
389,0.050187655,0.041316196550218745
390,0.04993416,0.041316196550218745
391,0.04974971,0.041316196550218745
392,0.049573004,0.04042670876227264
393,0.049357045,0.040150660828082455
394,0.04911393,0.040150660828082455
395,0.048869543,0.040150660828082455
396,0.048650607,0.04042670876227264
397,0.048464537,0.04042670876227264
398,0.04840371,0.038995349103508783
399,0.04829515,0.03604061380791766
400,0.04799643,0.03604061380791766
401,0.047725715,0.03604061380791766
402,0.04748363,0.03574411787860231
403,0.047181524,0.03604061380791766
404,0.04688804,0.03604061380791766
405,0.046636783,0.03574411787860231
406,0.046396285,0.03604061380791766
407,0.046144336,0.03663360566654841
408,0.045913145,0.03634733373479564
409,0.045722086,0.03574411787860231
410,0.045609444,0.03545784594684953
411,0.0455402,0.034864854088218794
412,0.045398943,0.03427186222958803
413,0.045176107,0.032503110651258424
414,0.044855885,0.031041078999806765
415,0.044419374,0.030744583070491396
416,0.043963827,0.03309610250988916
417,0.043623418,0.03131712693399692
418,0.04322146,0.03131712693399692
419,0.04283568,0.03189989479506508
420,0.04252021,0.03279960658057379
421,0.042305756,0.032503110651258424
422,0.042103894,0.032595126629321805
423,0.041910872,0.03229863070000645
424,0.04174439,0.03229863070000645
425,0.041573588,0.03290184655619978
426,0.0414458,0.03407760627589866
427,0.041477315,0.035846357854228295
428,0.04160754,0.034374102205214044
429,0.041795556,0.035846357854228295
430,0.04209722,0.035846357854228295
431,0.04259129,0.03466037413696682
432,0.043265246,0.03496709406384478
433,0.0437531,0.03525336599559756
434,0.0441046,0.0355498619249129
435,0.0443606,0.035846357854228295
436,0.044536047,0.03614285378354365
437,0.044683248,0.03643934971285903
438,0.04478485,0.03850459722050402
439,0.044933915,0.03850459722050402
440,0.045122825,0.03791160536187328
